,Year,Month,Units Sold,Total Revenue,Total Profit,Date,Cumulative Revenue
0,2010,1,48615,13598111.97,3626690.51,2010-01-01,13598111.97
1,2010,2,70796,29456162.24,7469500.3100000005,2010-02-01,43054274.21
2,2010,3,44103,6438286.27,2063117.83,2010-03-01,49492560.480000004
3,2010,4,55611,17394275.88,5013297.13,2010-04-01,66886836.36
4,2010,5,57907,14774556.24,5588260.83,2010-05-01,81661392.6
5,2010,6,53447,15547256.06,4372839.49,2010-06-01,97208648.66
6,2010,7,93019,14686266.65,3934440.5500000003,2010-07-01,111894915.31
7,2010,8,76483,20407366.98,6484308.33,2010-08-01,132302282.29
8,2010,9,57894,8071323.89,2619406.52,2010-09-01,140373606.18
9,2010,10,83811,16126638.09,5859796.68,2010-10-01,156500244.27
10,2010,11,44059,7610301.17,2193354.7399999998,2010-11-01,164110545.44
11,2010,12,43125,11351662.43,3704557.38,2010-12-01,175462207.87
12,2011,1,77230,16293859.37,4344317.96,2011-01-01,191756067.24
13,2011,2,38553,9530406.16,2762426.55,2011-02-01,201286473.4
14,2011,3,58739,11401288.39,3298602.08,2011-03-01,212687761.79000002
15,2011,4,42210,9667576.85,2891049.19,2011-04-01,222355338.64000002
16,2011,5,55138,18966980.84,5184944.23,2011-05-01,241322319.48000002
17,2011,6,29131,7453154.15,2000936.6400000001,2011-06-01,248775473.63000003
18,2011,7,37111,13013378.59,4596557.5,2011-07-01,261788852.22000003
19,2011,8,87373,18083235.92,5754095.2,2011-08-01,279872088.14000005
20,2011,9,51535,14397223.4,2851165.19,2011-09-01,294269311.54
21,2011,10,77628,24007975.75,6995946.16,2011-10-01,318277287.29
22,2011,11,34321,2664238.4,1323622.49,2011-11-01,320941525.69
23,2011,12,22176,4448648.81,1630615.24,2011-12-01,325390174.5
24,2012,1,78889,19290952.52,5639865.21,2012-01-01,344681127.02
25,2012,2,27421,8996927.6,2580356.98,2012-02-01,353678054.62
26,2012,3,66108,25086189.33,5925466.64,2012-03-01,378764243.95
27,2012,4,42653,7083026.22,2215917.97,2012-04-01,385847270.17
28,2012,5,73478,14699187.36,3865020.27,2012-05-01,400546457.53000003
29,2012,6,60172,18497151.68,5364382.02,2012-06-01,419043609.21000004
30,2012,7,69064,16766121.82,4856569.99,2012-07-01,435809731.03000003
31,2012,8,65343,21118960.560000002,5543230.82,2012-08-01,456928691.59000003
32,2012,9,55177,10822789.88,3035594.41,2012-09-01,467751481.47
33,2012,10,33692,6034934.0600000005,2411950.58,2012-10-01,473786415.53000003
34,2012,11,64437,14322970.469999999,5786757.02,2012-11-01,488109386.0
35,2012,12,51757,13672186.56,3275001.94,2012-12-01,501781572.56
36,2013,1,45237,16948547.37,4823974.7,2013-01-01,518730119.93
37,2013,2,101383,35920737.9,9640186.88,2013-02-01,554650857.83
38,2013,3,42270,10030739.11,2642705.7,2013-03-01,564681596.94
39,2013,4,64146,5742325.7,2213936.71,2013-04-01,570423922.6400001
40,2013,5,19763,3160538.12,1306012.47,2013-05-01,573584460.7600001
41,2013,6,57753,16062882.42,4397483.66,2013-06-01,589647343.1800001
42,2013,7,38387,10843953.67,2882454.75,2013-07-01,600491296.85
43,2013,8,103054,26150138.28,8085919.16,2013-08-01,626641435.13
44,2013,9,45471,7683248.0200000005,2527881.54,2013-09-01,634324683.15
45,2013,10,94542,27546152.87,7387426.73,2013-10-01,661870836.02
46,2013,11,46134,16407317.82,4256593.59,2013-11-01,678278153.84
47,2013,12,40278,13300748.490000002,3611219.94,2013-12-01,691578902.33
48,2014,1,51052,15820559.47,4392360.149999999,2014-01-01,707399461.8000001
49,2014,2,63634,23201882.11,6761717.11,2014-02-01,730601343.9100001
50,2014,3,56466,15188628.6,4708679.22,2014-03-01,745789972.5100001
51,2014,4,66348,24046100.580000002,7557246.87,2014-04-01,769836073.0900002
52,2014,5,48508,14723114.9,3951681.83,2014-05-01,784559187.9900001
53,2014,6,35720,9474711.940000001,2508889.91,2014-06-01,794033899.9300002
54,2014,7,74981,18399814.25,5644369.32,2014-07-01,812433714.1800002
55,2014,8,103174,20995277.73,6198514.1899999995,2014-08-01,833428991.9100002
56,2014,9,40762,11128097.790000001,3164125.92,2014-09-01,844557089.7000002
57,2014,10,66411,16521864.63,5914686.04,2014-10-01,861078954.3300002
58,2014,11,37630,11618617.93,3736617.4099999997,2014-11-01,872697572.2600001
59,2014,12,53866,13957112.5,3514611.23,2014-12-01,886654684.7600001
60,2015,1,44582,10473533.67,3628502.42,2015-01-01,897128218.4300001
61,2015,2,74629,21437262.41,5949089.02,2015-02-01,918565480.84
62,2015,3,73065,19753547.21,6216552.37,2015-03-01,938319028.0500001
63,2015,4,43005,21517137.89,5457397.73,2015-04-01,959836165.94
64,2015,5,24977,2289671.77,764215.1,2015-05-01,962125837.71
65,2015,6,78269,19534538.82,5659663.32,2015-06-01,981660376.5300001
66,2015,7,22558,10122717.530000001,3162378.87,2015-07-01,991783094.0600001
67,2015,8,67362,20017021.1,5072217.09,2015-08-01,1011800115.1600001
68,2015,9,40331,15536102.54,4576995.82,2015-09-01,1027336217.7
69,2015,10,52777,19672140.18,5057450.47,2015-10-01,1047008357.88
70,2015,11,50138,8548307.81,3273961.0,2015-11-01,1055556665.6899999
71,2015,12,49935,11585680.58,4106410.35,2015-12-01,1067142346.27
72,2016,1,78396,24839150.38,5934554.3100000005,2016-01-01,1091981496.65
73,2016,2,30443,8395839.57,3283798.87,2016-02-01,1100377336.22
74,2016,3,58292,23654321.43,6821181.44,2016-03-01,1124031657.65
75,2016,4,46381,13122416.36,3744290.13,2016-04-01,1137154074.01
76,2016,5,40303,7065046.859999999,2430095.8,2016-05-01,1144219120.87
77,2016,6,24241,2256782.9699999997,1277524.68,2016-06-01,1146475903.84
78,2016,7,54813,16278366.08,5131311.95,2016-07-01,1162754269.9199998
79,2016,8,74240,17798602.17,5262618.57,2016-08-01,1180552872.09
80,2016,9,19610,3475895.43,910151.51,2016-09-01,1184028767.52
81,2016,10,47399,6559901.12,2168505.79,2016-10-01,1190588668.6399999
82,2016,11,48817,13795641.26,4187108.49,2016-11-01,1204384309.8999999
83,2016,12,89217,26880468.11,9121647.7,2016-12-01,1231264778.0099998
84,2017,1,56729,13586075.450000001,3799789.45,2017-01-01,1244850853.4599998
85,2017,2,82089,14183708.28,4553581.96,2017-02-01,1259034561.7399998
86,2017,3,77547,21795230.03,6566057.26,2017-03-01,1280829791.7699997
87,2017,4,34737,6596739.1,2061113.5699999998,2017-04-01,1287426530.8699996
88,2017,5,49201,8790711.39,3713807.7600000002,2017-05-01,1296217242.2599998
89,2017,6,40293,13906945.600000001,4218722.71,2017-06-01,1310124187.8599997
90,2017,7,54436,17197652.47,4198658.44,2017-07-01,1327321840.3299997
