,Asia,Australia and Oceania,Central America and the Caribbean,Europe,Middle East and North Africa,North America,Sub-Saharan Africa
2010-01-01,,16842.0,,8048.0,7110.0,,16615.0
2010-02-01,4571.0,16989.0,6848.0,36278.0,,,6110.0
2010-03-01,18033.0,,3131.0,6405.0,,,16534.0
2010-04-01,5571.0,3797.0,6411.0,11430.0,17680.0,,10722.0
2010-05-01,1237.0,,,23369.0,23360.0,,9941.0
2010-06-01,,832.0,9685.0,25496.0,5388.0,2643.0,9403.0
2010-07-01,33782.0,4909.0,5709.0,10128.0,490.0,8963.0,29038.0
2010-08-01,,8856.0,17921.0,28773.0,1352.0,,19581.0
2010-09-01,8023.0,,11650.0,13969.0,14549.0,,9703.0
2010-10-01,9491.0,3139.0,4924.0,26219.0,5864.0,7398.0,26776.0
2010-11-01,7236.0,5483.0,4802.0,9683.0,3776.0,,13079.0
2010-12-01,7383.0,12740.0,582.0,6765.0,5093.0,,10562.0
2011-01-01,7332.0,4638.0,5408.0,25679.0,13589.0,7425.0,13159.0
2011-02-01,,,7112.0,14515.0,14635.0,,2291.0
2011-03-01,7733.0,6798.0,3294.0,16332.0,1629.0,12343.0,10610.0
2011-04-01,,8825.0,9572.0,15232.0,,,8581.0
2011-05-01,,7124.0,,17373.0,13249.0,,17392.0
2011-06-01,4594.0,,,17050.0,,,7487.0
2011-07-01,8349.0,2352.0,3274.0,14252.0,,,8884.0
2011-08-01,22967.0,1882.0,,17472.0,22903.0,,22149.0
2011-09-01,10815.0,,,6103.0,22043.0,,12574.0
2011-10-01,30451.0,,,27807.0,6953.0,,12417.0
2011-11-01,,,9455.0,2664.0,9945.0,3018.0,9239.0
2011-12-01,,4285.0,,8717.0,2111.0,,7063.0
2012-01-01,16244.0,10148.0,29059.0,1643.0,,4709.0,17086.0
2012-02-01,,,8203.0,12660.0,,,6558.0
2012-03-01,14193.0,9847.0,168.0,16789.0,,,25111.0
2012-04-01,,3853.0,6225.0,16637.0,,,15938.0
2012-05-01,,18429.0,4334.0,13457.0,17564.0,,19694.0
2012-06-01,,8105.0,,6583.0,10806.0,,34678.0
2012-07-01,5043.0,4641.0,8904.0,21723.0,4834.0,2880.0,21039.0
2012-08-01,,16719.0,522.0,12785.0,16921.0,,18396.0
2012-09-01,3901.0,1247.0,,12166.0,8610.0,,29253.0
2012-10-01,9236.0,,852.0,11120.0,284.0,,12200.0
2012-11-01,7974.0,856.0,8382.0,2333.0,7073.0,7237.0,30582.0
2012-12-01,,,9344.0,15877.0,5940.0,,20596.0
2013-01-01,7417.0,8635.0,9827.0,3636.0,,,15722.0
2013-02-01,43375.0,4028.0,11327.0,6594.0,2554.0,,33505.0
2013-03-01,3107.0,6719.0,3101.0,14805.0,4738.0,,9800.0
2013-04-01,4811.0,6071.0,7373.0,15038.0,22597.0,,8256.0
2013-05-01,1888.0,1574.0,,9803.0,6498.0,,
2013-06-01,,9980.0,6905.0,6443.0,6781.0,,27644.0
2013-07-01,11130.0,,12754.0,7876.0,,1815.0,4812.0
2013-08-01,20453.0,,3251.0,32544.0,5898.0,4168.0,36740.0
2013-09-01,385.0,,13361.0,11856.0,,,19869.0
2013-10-01,19420.0,17272.0,8470.0,15723.0,7497.0,,26160.0
2013-11-01,20366.0,,8569.0,,9306.0,,7893.0
2013-12-01,,4800.0,3604.0,20768.0,2173.0,,8933.0
2014-01-01,13095.0,,,22825.0,8783.0,,6349.0
2014-02-01,4079.0,3844.0,7770.0,23000.0,114.0,,24827.0
2014-03-01,9582.0,8369.0,1721.0,15709.0,10378.0,,10707.0
2014-04-01,8702.0,,11408.0,32090.0,2683.0,9302.0,2163.0
2014-05-01,8494.0,6915.0,,12906.0,1322.0,,18871.0
2014-06-01,8316.0,,,1195.0,6163.0,,20046.0
2014-07-01,7758.0,7422.0,10781.0,11649.0,15493.0,607.0,21271.0
2014-08-01,26805.0,5628.0,7973.0,37451.0,11240.0,,14077.0
2014-09-01,1212.0,,,2244.0,17267.0,,20039.0
2014-10-01,4483.0,,3091.0,8563.0,18833.0,,31441.0
2014-11-01,,,4105.0,17896.0,,,15629.0
2014-12-01,3534.0,4556.0,9851.0,7060.0,13563.0,,15302.0
2015-01-01,6717.0,,2428.0,15772.0,9994.0,,9671.0
2015-02-01,9420.0,,20153.0,10635.0,,5763.0,28658.0
2015-03-01,4957.0,9886.0,19868.0,17587.0,,,20767.0
2015-04-01,,,,14807.0,,,28198.0
2015-05-01,6727.0,7536.0,1637.0,,5553.0,,3524.0
2015-06-01,8283.0,6249.0,6884.0,7237.0,24924.0,,24692.0
2015-07-01,8083.0,699.0,6296.0,,,,7480.0
2015-08-01,9401.0,3729.0,6176.0,17512.0,16701.0,,13843.0
2015-09-01,8128.0,,5320.0,10372.0,12323.0,,4188.0
2015-10-01,3570.0,1741.0,16800.0,8278.0,5696.0,6722.0,9970.0
2015-11-01,,664.0,,32598.0,16876.0,,
2015-12-01,8054.0,,7141.0,,23605.0,,11135.0
2016-01-01,289.0,3803.0,,16540.0,15755.0,,42009.0
2016-02-01,6714.0,,592.0,11616.0,9242.0,,2279.0
2016-03-01,9929.0,812.0,,,9219.0,,38332.0
2016-04-01,4860.0,12621.0,,16808.0,,2252.0,9840.0
2016-05-01,,,9176.0,14023.0,,,17104.0
2016-06-01,2317.0,,,14430.0,7494.0,,
2016-07-01,3509.0,6703.0,,26189.0,9472.0,,8940.0
2016-08-01,13153.0,5005.0,,17588.0,16921.0,,21573.0
2016-09-01,10844.0,,,,,,8766.0
2016-10-01,12049.0,,7258.0,441.0,8598.0,4247.0,14806.0
2016-11-01,3882.0,23017.0,2278.0,13924.0,,,5716.0
2016-12-01,35161.0,1824.0,,28273.0,11761.0,,12198.0
2017-01-01,13859.0,,22372.0,12122.0,8376.0,,
2017-02-01,9738.0,17596.0,,26184.0,9029.0,,19542.0
2017-03-01,167.0,16137.0,8724.0,17341.0,13476.0,,21702.0
2017-04-01,4821.0,,13199.0,9919.0,,,6798.0
2017-05-01,,3227.0,3295.0,23242.0,7325.0,,12112.0
2017-06-01,321.0,,5750.0,17466.0,2391.0,9247.0,5118.0
2017-07-01,,16900.0,7002.0,13698.0,,,16836.0
